cruise,tday,para,na.d1,na.d2,na.d3,p,a,b,Mesor,phi,r2
KM1912,2019-07-01T00:00:00Z,Abu_Euk,41,8,9,0.5252842720646583,0.012034703325351934,-0.008667830077224735,1.0055248665285956,5.659006653722857,0.015393914643692512
KM1912,2019-07-01T00:00:00Z,Abu_Pro,41,8,9,0,0.08925589384724468,0.047153281644546755,1.004036644038687,0.48602513681789916,0.6423124138231275
KM1912,2019-07-01T00:00:00Z,Abu_Syn,41,8,9,0,0.15138755533745482,0.2995795584107526,1.0365634873433194,1.1028911105408121,0.6258040698810811
KM1912,2019-07-01T00:00:00Z,Bio_Euk,41,8,9,0,-0.043399901113292935,-0.35560499436497794,0.9835032208980871,4.590944326441566,0.7806480307304051
KM1912,2019-07-01T00:00:00Z,Bio_Pro,41,8,9,0,7.930449785558056e-5,-0.18442406879575277,1.0038342145512202,4.712818992006738,0.663574309724091
KM1912,2019-07-01T00:00:00Z,Bio_Syn,41,8,9,4.1742096235086734e-7,0.1203690699410147,0.13482015938718026,1.028425879899088,0.8419666624794847,0.2980940923395153
KM1912,2019-07-01T00:00:00Z,Dia_Euk,41,8,9,0,-0.01894329134843042,-0.14069355017417726,0.9948013959936923,4.578551649351535,0.8965361961163251
KM1912,2019-07-01T00:00:00Z,Dia_Pro,41,8,9,0,-0.03656101618494646,-0.08726644088411438,0.9999116789788215,4.315646655704694,0.9373394068317393
KM1912,2019-07-01T00:00:00Z,Dia_Syn,41,8,9,0,-0.01474251074266753,-0.06173469243629623,0.9981736958457305,4.477974873521347,0.9242543705243633
KM1912,2019-07-02T00:00:00Z,Abu_Euk,8,9,35,0.058437833481398194,0.021262929991446237,-0.016722569493938952,1.0033992261331395,5.616751515421354,0.06182196506911987
KM1912,2019-07-02T00:00:00Z,Abu_Pro,8,9,35,0,0.08437460747086047,0.05627211408631688,1.0011763199327164,0.588186178011807,0.7667510539107624
KM1912,2019-07-02T00:00:00Z,Abu_Syn,8,9,35,0,0.12025276167290086,0.31570408641680153,1.012237792024184,1.206860139571202,0.7223127482578272
KM1912,2019-07-02T00:00:00Z,Bio_Euk,8,9,35,0,-0.02266820477410664,-0.36443706512404406,0.9878632187504468,4.650268409151275,0.8351641896247808
KM1912,2019-07-02T00:00:00Z,Bio_Pro,8,9,35,0,-0.004194074049756974,-0.17036073467265844,1.001591797337624,4.687775168729588,0.7315690469512685
KM1912,2019-07-02T00:00:00Z,Bio_Syn,8,9,35,1.6381895839856497e-11,0.0933559226034694,0.15659183706155483,1.0038684583395916,1.0331950901880653,0.42769680233012863
KM1912,2019-07-02T00:00:00Z,Dia_Euk,8,9,35,0,-0.013810481261261094,-0.14320014202260817,0.9958239509577741,4.616244512685672,0.9127657869043427
KM1912,2019-07-02T00:00:00Z,Dia_Pro,8,9,35,0,-0.035911124397513004,-0.08595820144096918,1.0001731439457504,4.3166544798040345,0.9465480801712437
KM1912,2019-07-02T00:00:00Z,Dia_Syn,8,9,35,0,-0.011867978510592079,-0.0615409735330216,0.9989076896843104,4.521880883602953,0.9376616941254143
KM1912,2019-07-03T00:00:00Z,Abu_Euk,9,35,48,2.0991780824708428e-7,0.04441022123078109,-0.05396330290642729,0.9762997855001372,5.400980399111395,0.4661360653021218
KM1912,2019-07-03T00:00:00Z,Abu_Pro,9,35,48,6.661338147750939e-16,0.09563356498820276,0.053930548974294015,0.9983077285944058,0.5134743944902287,0.7589818972448882
KM1912,2019-07-03T00:00:00Z,Abu_Syn,9,35,48,8.166800569142652e-12,0.1253996608825078,0.2382932399277164,0.9863928978362881,1.086377005128627,0.6472796504162589
KM1912,2019-07-03T00:00:00Z,Bio_Euk,9,35,48,0,9.419265559920807e-4,-0.3800661979252421,0.9646697808564929,4.714867297669094,0.9038550525478479
KM1912,2019-07-03T00:00:00Z,Bio_Pro,9,35,48,1.641464741908294e-12,0.01760961547462956,-0.17053318004053195,0.9990568815560675,4.815286387680516,0.6696388967177859
KM1912,2019-07-03T00:00:00Z,Bio_Syn,9,35,48,3.268981437895002e-4,0.10627836620702764,0.06993140800793436,0.9751317391416178,0.5819801759244377,0.2793388330555868
KM1912,2019-07-03T00:00:00Z,Dia_Euk,9,35,48,0,-0.00707108920703042,-0.1419456078524137,0.9936892143101302,4.662614641862163,0.9220153283817994
KM1912,2019-07-03T00:00:00Z,Dia_Pro,9,35,48,0,-0.032474964109550766,-0.08378799127041502,1.0001840621104796,4.342630837261285,0.9396053975726931
KM1912,2019-07-03T00:00:00Z,Dia_Syn,9,35,48,0,-0.009420042268511286,-0.06200490564616283,0.9973559078580846,4.561617761741492,0.9420755260672595
KM1917,2019-09-03T00:00:00Z,Abu_Euk,48,35,0,0,0.044323055460687925,0.08568136860499889,0.9976206601018153,1.0934039292366726,0.8433865878624545
KM1917,2019-09-03T00:00:00Z,Abu_Pro,48,35,0,5.81227203596546e-5,0.042409681801284994,-0.0352586686701829,1.0095911761046785,5.589599428226912,0.2855975040611028
KM1917,2019-09-03T00:00:00Z,Abu_Syn,48,35,0,0,-0.12021285181211522,0.22659549827995984,0.9927914922393262,2.058558744955164,0.8537158766473273
KM1917,2019-09-03T00:00:00Z,Bio_Euk,48,35,0,0,-0.02569837021213159,-0.1844395721637893,1.010476540619694,4.573948067688748,0.7855196985964373
KM1917,2019-09-03T00:00:00Z,Bio_Pro,48,35,0,0,-0.02063810877003991,-0.24486273781061604,1.0124105850837297,4.62830331621024,0.7494252457783237
KM1917,2019-09-03T00:00:00Z,Bio_Syn,48,35,0,5.551115123125783e-16,-0.1750252355466391,0.08840374634317211,0.9972353121363214,2.673880202120212,0.7026125769939648
KM1917,2019-09-03T00:00:00Z,Dia_Euk,48,35,0,0,-0.023995422257572417,-0.10626813930249629,1.001852959693381,4.490312533015305,0.8922073265987095
KM1917,2019-09-03T00:00:00Z,Dia_Pro,48,35,0,0,-0.02435805129865051,-0.07707249188286314,1.00053836087946,4.406281597642586,0.946664117758747
KM1917,2019-09-03T00:00:00Z,Dia_Syn,48,35,0,0,-0.015046801821421095,-0.05582766006568662,0.9975595472143401,4.449122399929915,0.8959737746744668
KM1917,2019-09-04T00:00:00Z,Abu_Euk,35,0,0,0,0.04495257725384162,0.08510312348386746,0.9988942860860921,1.0848338815119236,0.8506941475089794
KM1917,2019-09-04T00:00:00Z,Abu_Pro,35,0,0,1.8831602943691905e-12,0.05383763009292283,-0.03180616609677551,1.0051496955353438,5.749573201845929,0.399142328699857
KM1917,2019-09-04T00:00:00Z,Abu_Syn,35,0,0,0,-0.1280675732438829,0.21508661279783198,1.0007469441113537,2.107843784824814,0.8236598327899476
KM1917,2019-09-04T00:00:00Z,Bio_Euk,35,0,0,0,-0.017263986659311586,-0.19755620802424229,1.0095395891948948,4.6252226950663236,0.8331730267689459
KM1917,2019-09-04T00:00:00Z,Bio_Pro,35,0,0,0,0.002549196210441322,-0.22810540951262775,1.0073744919172907,4.723564033615217,0.7674091023193925
KM1917,2019-09-04T00:00:00Z,Bio_Syn,35,0,0,0,-0.17459427443478706,0.07059202713031888,0.9992685890306863,2.7573673500721054,0.6606787589958885
KM1917,2019-09-04T00:00:00Z,Dia_Euk,35,0,0,0,-0.02258314876814103,-0.10913120810698534,1.0015485753667916,4.508333408607652,0.9092662551367413
KM1917,2019-09-04T00:00:00Z,Dia_Pro,35,0,0,0,-0.020518600444467162,-0.0732659917416022,1.0003722385390432,4.439328097900352,0.9502660077029516
KM1917,2019-09-04T00:00:00Z,Dia_Syn,35,0,0,0,-0.013578430513782004,-0.058435939385986714,0.9975555710741861,4.484076172054583,0.9138318639334312
KM1917,2019-09-05T00:00:00Z,Abu_Euk,0,0,10,0,0.045797845590923134,0.09629295180661518,0.9931596133832769,1.1268507857573942,0.8180569650296092
KM1917,2019-09-05T00:00:00Z,Abu_Pro,0,0,10,5.795390833895908e-10,0.036666454236053934,-0.04076035071442739,1.0049546342535958,5.4449619269657825,0.2772662050302131
KM1917,2019-09-05T00:00:00Z,Abu_Syn,0,0,10,0,-0.11592341938268928,0.2000638758701931,0.9940859798895366,2.095955021786429,0.7535566659125238
KM1917,2019-09-05T00:00:00Z,Bio_Euk,0,0,10,0,-0.013268734961168392,-0.20083264692854924,0.9945738761895249,4.646416244940141,0.8596963969110412
KM1917,2019-09-05T00:00:00Z,Bio_Pro,0,0,10,0,-0.0032414421398116464,-0.25556565314135554,1.0138210658828797,4.699706257564902,0.7421869700045713
KM1917,2019-09-05T00:00:00Z,Bio_Syn,0,0,10,0,-0.15912120632628862,0.044288052214315796,0.9938825883311923,2.8701341047668345,0.5371637599130383
KM1917,2019-09-05T00:00:00Z,Dia_Euk,0,0,10,0,-0.022125610118652866,-0.11658581562144962,0.9998005353673111,4.524839757745409,0.9159536097933659
KM1917,2019-09-05T00:00:00Z,Dia_Pro,0,0,10,0,-0.018316177912578845,-0.08031339362736663,1.0022191438323784,4.488165021722038,0.9168499343393631
KM1917,2019-09-05T00:00:00Z,Dia_Syn,0,0,10,0,-0.013324226599404234,-0.06074576458176433,0.996977531244301,4.496464357276457,0.9288084744822636
KM1917,2019-09-06T00:00:00Z,Abu_Euk,0,10,48,0,0.04735651182822634,0.09901092551028849,0.9923329439180117,1.1246623337780293,0.8029455680994557
KM1917,2019-09-06T00:00:00Z,Abu_Pro,0,10,48,1.547733385898198e-8,0.03371918424695818,-0.0560312480919544,1.0084004498437824,5.254125444996868,0.3516643433137074
KM1917,2019-09-06T00:00:00Z,Abu_Syn,0,10,48,0,-0.10503429009270916,0.18057911690345996,1.00055950874183,2.0976157450508173,0.6996452707965112
KM1917,2019-09-06T00:00:00Z,Bio_Euk,0,10,48,0,0.0022207251365523855,-0.22942362175043776,0.9992326323712053,4.72206826173789,0.9106825469839406
KM1917,2019-09-06T00:00:00Z,Bio_Pro,0,10,48,0,0.0028366934816874516,-0.281242083364062,1.023464455027189,4.722474943544947,0.7434632739730591
KM1917,2019-09-06T00:00:00Z,Bio_Syn,0,10,48,4.709121981250064e-12,-0.14100533201198082,0.01716884713382062,0.9982753846539623,3.020428809783121,0.4665928506894004
KM1917,2019-09-06T00:00:00Z,Dia_Euk,0,10,48,0,-0.017611154824471204,-0.12835791237329613,1.0031608867564734,4.576036827887142,0.9392587362298016
KM1917,2019-09-06T00:00:00Z,Dia_Pro,0,10,48,0,-0.015869064237544007,-0.08364945196944888,1.0037489742676913,4.524907790296011,0.9022565264493901
KM1917,2019-09-06T00:00:00Z,Dia_Syn,0,10,48,0,-0.010571770449442037,-0.065089712737906,0.9982532262199771,4.551376525916197,0.9475031081925631
KN210-04,2013-03-26T00:00:00Z,Abu_Euk,48,41,0,0.0011915896247780555,0.06455022031181024,0.04624629238260219,0.978029181863689,0.62167382893291,0.22813146905190604
KN210-04,2013-03-26T00:00:00Z,Abu_Pro,48,41,0,1.255328161420266e-7,0.022795442477476276,0.10504094685755226,1.0225257633671923,1.3570951635438495,0.45729029567375246
KN210-04,2013-03-26T00:00:00Z,Abu_Syn,48,41,0,0.03196453707612168,-0.01819796634701186,0.06401646736159616,0.9922535831019649,1.8477602686822514,0.12403400558885935
KN210-04,2013-03-26T00:00:00Z,Bio_Euk,48,41,0,3.774758283725532e-15,0.21487435742355288,-0.12561764785992702,0.9939777240061004,5.7541590233959585,0.7211468282781466
KN210-04,2013-03-26T00:00:00Z,Bio_Pro,48,41,0,0,-0.027309692439330832,-0.23776025299337533,1.0060176683370485,4.598027846256517,0.7984826209539645
KN210-04,2013-03-26T00:00:00Z,Bio_Syn,48,41,0,9.919616724977098e-4,0.004442793186178227,-0.13677230691921488,0.9785476792322085,4.744860696804581,0.23355574583008223
KN210-04,2013-03-26T00:00:00Z,Dia_Euk,48,41,0,2.736699755701011e-13,0.06262098300340037,-0.06409330400026343,1.0065325471565119,5.4861684480570085,0.6712863974306744
KN210-04,2013-03-26T00:00:00Z,Dia_Pro,48,41,0,0,-0.017375439575047027,-0.13242202253135638,0.9924484990984782,4.5819217014577145,0.7932971265240208
KN210-04,2013-03-26T00:00:00Z,Dia_Syn,48,41,0,1.1102230246251565e-16,0.008958191757389312,-0.07956894862016929,0.9956866036395807,4.824500907661006,0.7560638351578511
KN210-04,2013-03-27T00:00:00Z,Abu_Euk,41,0,0,0.003622932356065478,0.03396647522769287,0.050049225709674364,0.9922410809220665,0.9745356154844407,0.10632171679271861
KN210-04,2013-03-27T00:00:00Z,Abu_Pro,41,0,0,0,0.04145373723402167,0.1429420612255302,0.9955270545994225,1.2885354234896549,0.553155863363294
KN210-04,2013-03-27T00:00:00Z,Abu_Syn,41,0,0,0.01605317677334872,0.03475684213957315,0.03828389430021577,0.9946839574279915,0.8336495185695554,0.07931467740198393
KN210-04,2013-03-27T00:00:00Z,Bio_Euk,41,0,0,2.0196833094843214e-10,0.08825630591151523,-0.2055913568504011,1.007825739762589,5.117879431890361,0.3601094959871951
KN210-04,2013-03-27T00:00:00Z,Bio_Pro,41,0,0,0,-0.005649438303304268,-0.2351749299655338,0.9902611636036466,4.688371318412261,0.8161220388106493
KN210-04,2013-03-27T00:00:00Z,Bio_Syn,41,0,0,6.126210649881614e-13,-0.010272218376531148,-0.20618540353669865,0.9978197692253987,4.662609839508274,0.43017344301817845
KN210-04,2013-03-27T00:00:00Z,Dia_Euk,41,0,0,0,0.024706024265894234,-0.09741155185028788,1.0045428427914542,4.960776674846174,0.5674396750492268
KN210-04,2013-03-27T00:00:00Z,Dia_Pro,41,0,0,0,-0.01649628067500118,-0.1443257922948818,0.9972049815652375,4.598583948149387,0.8620872440626939
KN210-04,2013-03-27T00:00:00Z,Dia_Syn,41,0,0,0,-0.01611741634788558,-0.0957868963028782,1.001686658969886,4.545687254903894,0.7335987102368
KN210-04,2013-03-28T00:00:00Z,Abu_Euk,0,0,0,3.37675698869333e-6,0.02318117946476613,0.07330666136442407,0.9901634830197398,1.2645241945715766,0.16364613507614986
KN210-04,2013-03-28T00:00:00Z,Abu_Pro,0,0,0,0,0.028131861371059178,0.11127279905402392,1.0055341224868672,1.323166390721046,0.4879240693038648
KN210-04,2013-03-28T00:00:00Z,Abu_Syn,0,0,0,0.07201136013931242,-0.005496989423835605,0.030002918560164425,0.9941697799140249,1.7520017649989577,0.036630434285736715
KN210-04,2013-03-28T00:00:00Z,Bio_Euk,0,0,0,1.6352978593481282e-7,0.05242642670654802,-0.13273488695278815,0.9874333397725277,5.08855248061958,0.19880364897336011
KN210-04,2013-03-28T00:00:00Z,Bio_Pro,0,0,0,0,0.01089618284041069,-0.21775148533736977,0.9956973530967556,4.762386811377663,0.8076163400739536
KN210-04,2013-03-28T00:00:00Z,Bio_Syn,0,0,0,0,-0.0425299320248484,-0.19405112524014692,0.9899539351908947,4.4966317402041165,0.49453642304121903
KN210-04,2013-03-28T00:00:00Z,Dia_Euk,0,0,0,0,0.015309978317946477,-0.07575710648068473,0.9982118817798226,4.911796194815953,0.49638434898412487
KN210-04,2013-03-28T00:00:00Z,Dia_Pro,0,0,0,0,-0.006798457637907556,-0.1271232297484803,0.9946235945922205,4.658960606350094,0.837121915364064
KN210-04,2013-03-28T00:00:00Z,Dia_Syn,0,0,0,0,-0.013022225844172178,-0.08619561265107292,0.9984275149748468,4.562445317265329,0.7251048969578989
KN210-04,2013-03-29T00:00:00Z,Abu_Euk,0,0,41,1.07090515886199e-5,-0.01393547590638686,0.09319824776768335,0.9861191075405257,1.7192217773930993,0.2045827224645621
KN210-04,2013-03-29T00:00:00Z,Abu_Pro,0,0,41,2.841427093613902e-11,0.035268681890528196,0.10289704643924275,1.001886215081478,1.2405885931047917,0.38472294092847287
KN210-04,2013-03-29T00:00:00Z,Abu_Syn,0,0,41,0.11325456574926562,-0.026782681397752594,0.026767838613790992,0.977779557786417,2.356471663664765,0.04262713421905921
KN210-04,2013-03-29T00:00:00Z,Bio_Euk,0,0,41,4.510686573899747e-5,-0.04300936295317784,-0.13039124229395532,0.9762495996133694,4.393777997720584,0.18137528352526472
KN210-04,2013-03-29T00:00:00Z,Bio_Pro,0,0,41,0,0.02029138383588483,-0.20264797472843468,0.9847896349086042,4.812187527041778,0.8270296969991202
KN210-04,2013-03-29T00:00:00Z,Bio_Syn,0,0,41,0,-0.09126541064075419,-0.20343027885822765,0.9786378428963307,4.290672948121729,0.5563938092102054
KN210-04,2013-03-29T00:00:00Z,Dia_Euk,0,0,41,1.1102230246251565e-16,-0.0077297159357586544,-0.0829778859123651,0.9950529243849799,4.6195031115062,0.5215567719706974
KN210-04,2013-03-29T00:00:00Z,Dia_Pro,0,0,41,0,-0.0063350986898313534,-0.11842717186114099,0.9920272884115744,4.658946293435142,0.8115792441415445
KN210-04,2013-03-29T00:00:00Z,Dia_Syn,0,0,41,0,-0.02205698799312264,-0.0882430352266853,1.0006073997053024,4.467450536144905,0.742434076719807
KN210-04,2013-03-30T00:00:00Z,Abu_Euk,0,41,0,2.623901096399095e-12,0.02419139609258246,0.13497944729876285,0.9899540548209301,1.3934562879114558,0.4133504537920845
KN210-04,2013-03-30T00:00:00Z,Abu_Pro,0,41,0,9.29376726932496e-6,0.018414068542831227,-0.050218212724913266,1.015022364449504,5.063846480664328,0.2068344630259911
KN210-04,2013-03-30T00:00:00Z,Abu_Syn,0,41,0,5.544098513610152e-11,-0.10549848898568123,0.0050742271590527716,0.9924069058103847,3.0935320628178284,0.3764423393287114
KN210-04,2013-03-30T00:00:00Z,Bio_Euk,0,41,0,5.042438644409231e-7,0.011904595488354213,-0.124652385253451,0.9678957831352688,4.80760255774854,0.2517395126871836
KN210-04,2013-03-30T00:00:00Z,Bio_Pro,0,41,0,0,0.03224690280257951,-0.2234991891674026,0.9936684449869088,4.855682083994691,0.831333127898457
KN210-04,2013-03-30T00:00:00Z,Bio_Syn,0,41,0,0,-0.09700619257856705,-0.13175751767224628,0.982358081337157,4.077747482914921,0.5481622654229861
KN210-04,2013-03-30T00:00:00Z,Dia_Euk,0,41,0,0,-9.629384987911165e-4,-0.09517730341709328,0.992665209470504,4.702272013305625,0.6288570994417543
KN210-04,2013-03-30T00:00:00Z,Dia_Pro,0,41,0,0,0.004371281777753778,-0.06864797291128243,0.990455055060632,4.775979903744374,0.8174081215160067
KN210-04,2013-03-30T00:00:00Z,Dia_Syn,0,41,0,0,0.005681504106056232,-0.051681945586533294,0.9966948416137622,4.821881404965301,0.7485248661518877
KN210-04,2013-03-31T00:00:00Z,Abu_Euk,41,0,0,1.642691960368481e-5,0.013013004406077817,0.07855161116552495,1.0110984375135705,1.4066254780182534,0.19774741963839496
KN210-04,2013-03-31T00:00:00Z,Abu_Pro,41,0,0,0,0.05269598880468161,-0.09655249197477962,0.988670499915882,5.211983062245163,0.6274685374725699
KN210-04,2013-03-31T00:00:00Z,Abu_Syn,41,0,0,0.007472663202725105,-0.010917087875202488,-0.051817179806384304,0.9995471803325673,4.504741079960283,0.0932876979395749
KN210-04,2013-03-31T00:00:00Z,Bio_Euk,41,0,0,0,-0.005477959742261168,-0.28602530846228674,0.9916475389812958,4.693239310909326,0.7367205898933834
KN210-04,2013-03-31T00:00:00Z,Bio_Pro,41,0,0,0,0.07124928960054325,-0.2384112367498103,0.9855179717495087,5.0027907476564035,0.8459303026624229
KN210-04,2013-03-31T00:00:00Z,Bio_Syn,41,0,0,3.241851231905457e-14,0.023951524860963365,-0.16740457144981774,0.9979893255737489,4.854500206339816,0.4627091521565802
KN210-04,2013-03-31T00:00:00Z,Dia_Euk,41,0,0,0,-0.006658866648807767,-0.1413646252950954,0.9935160108733379,4.665319579026021,0.8949499984080017
KN210-04,2013-03-31T00:00:00Z,Dia_Pro,41,0,0,0,0.008032110231707624,-0.054307757671368695,0.9986728567826942,4.8592243798103,0.9293567936838609
KN210-04,2013-03-31T00:00:00Z,Dia_Syn,41,0,0,0,0.015741743130038913,-0.04259652967281312,1.0002026662178363,5.066377068321837,0.8760555690931603
KN210-04,2013-04-01T00:00:00Z,Abu_Euk,0,0,0,1.8880914002261662e-6,0.054702193857562385,0.04921419975209202,1.0123147650709325,0.7326355500489734,0.1705144265972744
KN210-04,2013-04-01T00:00:00Z,Abu_Pro,0,0,0,0,0.033082884975796714,-0.09581347762571094,0.9947114246054835,5.044856526634413,0.6063098719613538
KN210-04,2013-04-01T00:00:00Z,Abu_Syn,0,0,0,0.01749905644585592,6.471932201142734e-4,-0.03413426947913636,0.9888628477964893,4.7313469277370235,0.055769071526757634
KN210-04,2013-04-01T00:00:00Z,Bio_Euk,0,0,0,0,0.06819650515247899,-0.2913908564888507,1.0054580956854229,4.942289000287692,0.6596836178485556
KN210-04,2013-04-01T00:00:00Z,Bio_Pro,0,0,0,0,0.05736145859901651,-0.23364033962170022,0.9955563469711994,4.953139007823169,0.8600893296580125
KN210-04,2013-04-01T00:00:00Z,Bio_Syn,0,0,0,0,0.04938941985388118,-0.14940121957140368,0.9885583190299171,5.031661691862033,0.5051111047620319
KN210-04,2013-04-01T00:00:00Z,Dia_Euk,0,0,0,0,0.007202560931238012,-0.12905559126982002,1.0005578405085964,4.768140899357958,0.8008290544828525
KN210-04,2013-04-01T00:00:00Z,Dia_Pro,0,0,0,0,0.008837578565942807,-0.053519445357674986,1.0001303129883259,4.876040560574764,0.924976820795766
KN210-04,2013-04-01T00:00:00Z,Dia_Syn,0,0,0,0,0.021830261449912007,-0.04205947883983259,1.0010574138232597,5.191146867883883,0.8374408532437165
KN210-04,2013-04-02T00:00:00Z,Abu_Euk,0,0,22,0.007490173353302043,0.04146599125875866,-0.011101196685126534,0.9986183226336994,6.021601537465909,0.07896279386444933
KN210-04,2013-04-02T00:00:00Z,Abu_Pro,0,0,22,0,0.03349646604099695,-0.07252453433734085,0.999257920044474,5.145065031096991,0.5187251653918107
KN210-04,2013-04-02T00:00:00Z,Abu_Syn,0,0,22,0.514538779408791,0.014029742913269238,-0.005098138222651291,0.9897071142464429,5.934640100673008,0.011105675829766622
KN210-04,2013-04-02T00:00:00Z,Bio_Euk,0,0,22,0,0.06090074225957183,-0.3283965142047682,0.9972576329017867,4.895754668055468,0.6947342764448152
KN210-04,2013-04-02T00:00:00Z,Bio_Pro,0,0,22,0,0.05142912533782931,-0.20594931862831062,0.997684878003285,4.957101635457476,0.8503976285528161
KN210-04,2013-04-02T00:00:00Z,Bio_Syn,0,0,22,0,0.062060545036712364,-0.13194115745329488,0.9892311880291235,5.152049049270816,0.4660668104002013
KN210-04,2013-04-02T00:00:00Z,Dia_Euk,0,0,22,0,0.009941848263233233,-0.12412645182065625,1.0041155020630823,4.792312881791195,0.7432981578116766
KN210-04,2013-04-02T00:00:00Z,Dia_Pro,0,0,22,0,0.006193503746223487,-0.05249673310900186,0.9994155731961686,4.829824965401218,0.9115777056223149
KN210-04,2013-04-02T00:00:00Z,Dia_Syn,0,0,22,0,0.021524976416656884,-0.04656407243347169,1.0004367552341173,5.145396169260618,0.8210850330947908
KN210-04,2013-04-03T00:00:00Z,Abu_Euk,0,22,48,2.8897664838822834e-7,0.0903340381234532,-0.03170584405552796,0.9916089859217792,5.94563372806176,0.34566680856975324
KN210-04,2013-04-03T00:00:00Z,Abu_Pro,0,22,48,1.1102230246251565e-16,-0.00562769879875038,-0.07323280149834109,1.003608127285266,4.635693021659928,0.6452294259973558
KN210-04,2013-04-03T00:00:00Z,Abu_Syn,0,22,48,0.001117223999687389,-0.03508392870765089,0.039176914805900735,0.9774127191509763,2.3011338570288533,0.17424916540771976
KN210-04,2013-04-03T00:00:00Z,Bio_Euk,0,22,48,0,0.12856128185199275,-0.3405980401120875,1.0001439236519958,5.073312421163465,0.6709798340460604
KN210-04,2013-04-03T00:00:00Z,Bio_Pro,0,22,48,0,0.00958671171930563,-0.20903163123907362,1.0046828015893368,4.758219358642268,0.9271266263602089
KN210-04,2013-04-03T00:00:00Z,Bio_Syn,0,22,48,4.629732187622082e-7,0.024791947590252994,-0.0853635973794235,0.9794668464872057,4.995040816862949,0.33692148821688267
KN210-04,2013-04-03T00:00:00Z,Dia_Euk,0,22,48,2.220446049250313e-16,0.019245604367622425,-0.1190814153845923,1.0095092023094598,4.872620672040732,0.6406632425880313
KN210-04,2013-04-03T00:00:00Z,Dia_Pro,0,22,48,0,0.004379808506607828,-0.0544477235941241,1.0008863988578536,4.792656766201721,0.9074795877687852
KN210-04,2013-04-03T00:00:00Z,Dia_Syn,0,22,48,0,0.026019684248849245,-0.04655027443899426,1.0013181373267832,5.222084298410578,0.8120153854032182
KN210-04,2013-04-04T00:00:00Z,Abu_Euk,22,48,1,3.6963178203863745e-4,0.027481943587478252,0.036025516581929505,0.9782206853066734,0.9191239507955541,0.20212241242613904
KN210-04,2013-04-04T00:00:00Z,Abu_Pro,22,48,1,1.2400007903368149e-5,0.030816784602938057,-0.019796690353470155,0.9860157693356635,5.712171637693593,0.27587747677637225
KN210-04,2013-04-04T00:00:00Z,Abu_Syn,22,48,1,7.253042462740389e-5,-0.032621077695828886,0.13187403679888532,1.0216900360666672,1.8132938607900517,0.2383961178194962
KN210-04,2013-04-04T00:00:00Z,Bio_Euk,22,48,1,0,-0.0696509950850261,-0.35309288201120687,0.9630505612124299,4.517629709982691,0.7394418859616103
KN210-04,2013-04-04T00:00:00Z,Bio_Pro,22,48,1,0,0.027315428648699118,-0.20137920587730893,0.9914632616821608,4.847207921737066,0.6768744418155277
KN210-04,2013-04-04T00:00:00Z,Bio_Syn,22,48,1,0.007999083929512762,-0.06137682502646684,0.047117747315662255,1.0015865138538913,2.486872173498078,0.12886218888889553
KN210-04,2013-04-04T00:00:00Z,Dia_Euk,22,48,1,0,-0.04514020263426977,-0.15408862752645028,0.9961234728637566,4.427412922967261,0.6606552550605715
KN210-04,2013-04-04T00:00:00Z,Dia_Pro,22,48,1,0,-0.002900653815559025,-0.06889921769412163,1.0014623167603631,4.670313873865231,0.8358671256682776
KN210-04,2013-04-04T00:00:00Z,Dia_Syn,22,48,1,3.2905456137655165e-11,-0.005609551522139816,-0.038480034554039394,0.9925829736621488,4.567630433455639,0.49824308317245003
KN210-04,2013-04-05T00:00:00Z,Abu_Euk,48,1,0,0,0.027436722889437506,0.0685120518968526,1.0032314335642973,1.1898885981041298,0.719747673611572
KN210-04,2013-04-05T00:00:00Z,Abu_Pro,48,1,0,2.140168264830322e-9,0.03283195025656527,-0.027003070054440408,1.0019879518565786,5.594896596597559,0.35206494526806087
KN210-04,2013-04-05T00:00:00Z,Abu_Syn,48,1,0,8.827251374299294e-9,-0.004653627992830723,0.15088515605809635,1.0019146609352247,1.6016287385639847,0.3317957250400379
KN210-04,2013-04-05T00:00:00Z,Bio_Euk,48,1,0,0,-0.10279386469174177,-0.3106263920052997,0.9805620659284324,4.392807994846658,0.8018862183094975
KN210-04,2013-04-05T00:00:00Z,Bio_Pro,48,1,0,0,-0.007257775530230749,-0.22617937925227058,0.9996741998496081,4.680311405333333,0.7371451894398209
KN210-04,2013-04-05T00:00:00Z,Bio_Syn,48,1,0,7.237020197337074e-6,-0.051981424957244976,0.08437666552324778,0.9962560649482252,2.1229439228800793,0.22687218250587474
KN210-04,2013-04-05T00:00:00Z,Dia_Euk,48,1,0,0,-0.05791113813281834,-0.14647185032252313,0.9901924108899472,4.335877021743588,0.7693737998226194
KN210-04,2013-04-05T00:00:00Z,Dia_Pro,48,1,0,0,-0.015372968754241751,-0.07615817749015606,0.9990271764026875,4.5132096497024,0.8716950316767998
KN210-04,2013-04-05T00:00:00Z,Dia_Syn,48,1,0,2.220446049250313e-16,-0.013719529768801862,-0.030407080117401706,0.9961641905098025,4.288541537545063,0.5401856310729642
KN210-04,2013-04-06T00:00:00Z,Abu_Euk,1,0,0,0,0.032063185430659405,0.07013183014659889,1.001823605925625,1.14198385843175,0.740439695577361
